date,user_id,username,language,tweet,hashtags,nlikes,nreplies,nretweets,reply_to
2022-03-07 12:35:28,727073761141334016,k8tshires,en,Choking laughing... 😂😂🤣 *the subtitles are useful. #TeamMelvilleMugs #QAnonCult  https://t.co/YpNJynrcbd,"['teammelvillemugs', 'qanoncult']",4,0,0,[]
2022-03-07 12:18:16,1274547821794992130,SueZq82cubfan,en,@KristiNoem why don’t YOU SPEAK TO this truth?   #MAGA #QAnonCult deserve to understand the real problem.  Keystone won’t help US.  Holding Oil Cos accountable will #Brandon,"['maga', 'qanoncult', 'brandon']",0,0,0,[]
2022-03-07 11:40:39,22390636,gjfarias,en,@MeidasTouch @GOP We’d be better off if we did “digitile” some of these people. #QAnonCult,['qanoncult'],0,0,0,"[{'screen_name': 'MeidasTouch', 'name': 'MeidasTouch.com', 'id': '1243560408025198593'}, {'screen_name': 'GOP', 'name': 'GOP', 'id': '11134252'}]"
2022-03-07 11:34:44,1639928054,wohngrube,de,"Russische #Demokratie , natürlich viel besser als österreichische #Diktatur...  #covidioten #Querdenker #QAnonCult #Russlandkrise #Russland #demonstration  #polizeigewalt","['demokratie', 'diktatur', 'covidioten', 'querdenker', 'qanoncult', 'russlandkrise', 'russland', 'demonstration', 'polizeigewalt']",0,0,0,[]
2022-03-07 11:04:07,1414314618567237634,MDreckless054,en,"Hey Donald Trump, if your reading this Tweet, “You, sir are piece of 🤬🤬🤬t, no good loser, 🤬🤬🤬h🤬🤬e”.  And, with that said, oh, did I say traitor?  🤬🤬🤬 I am reaching out to millions of people to vote out you and your fascist GOP REGIME!  #Trump, #QanonCult","['trump', 'qanoncult']",0,0,0,[]
2022-03-07 10:48:52,971741391675121664,alt_trite,en,@KatieBrittforAL @MoBrooks This is what the truckers you support are about. Shameful. #QAnonCult,['qanoncult'],1,0,1,[]
2022-03-07 09:47:26,21146327,westcoastmom,en,"Great thread on the Truck Convoy, my god they are a bunch of imbeciles. #Beltway #truckers #TruckerConvoy  #QAnonCult","['beltway', 'truckers', 'truckerconvoy', 'qanoncult']",4,2,2,[]
2022-03-07 09:24:48,3896301141,agentWestAllis,en,"It looks like we have a Qanon West Allis chapter forming an ""Ambassadors"" group for the residents West Allis. It's a cultist group. They are....-Anti-Science  -Anti-history (only believe in the WHITE side of history) -Will not invest in the future of Kids. #WestAllis #QAnonCult","['westallis', 'qanoncult']",0,0,0,[]
2022-03-07 09:21:26,1470512277635977223,TraitorHater_o0,en,"#TruthSocial seems to be getting off to great start on so called ""truth"" 🤡 #AlternateReality #QAnonCult","['truthsocial', 'alternatereality', 'qanoncult']",1,0,0,[]
2022-03-07 09:03:53,389801920,MikeTwome,en,Anyone feel like sabotage? Beastie Boys style? The Queen Romana Didulo needs your handiwork and positive energy. #QAnonCult #Q @nsgov @RCMPNS @CBRMGov @capebretonpost  https://t.co/jgbY0XvGjY,"['qanoncult', 'q']",0,0,0,[]
